Election_results.c(161): Notify: Saving Parameter "UIKs_6 = УИК \xb9156".
Election_results.c(161): Notify: Saving Parameter "UIKs_7 = УИК \xb9157".
Election_results.c(161): Notify: Saving Parameter "UIKs_8 = УИК \xb9158".
Election_results.c(161): Notify: Saving Parameter "UIKs_9 = УИК \xb9159".
Election_results.c(161): Notify: Saving Parameter "UIKs_10 = УИК \xb9160".
Election_results.c(161): Notify: Saving Parameter "UIKs_11 = УИК \xb9161".
Election_results.c(161): Notify: Saving Parameter "UIKs_12 = УИК \xb9162".
Election_results.c(161): Notify: Saving Parameter "UIKs_13 = УИК \xb9163".
Election_results.c(161): Notify: Saving Parameter "UIKs_14 = УИК \xb9164".
Election_results.c(161): Notify: Saving Parameter "UIKs_15 = УИК \xb9165".
Election_results.c(161): Notify: Saving Parameter "UIKs_16 = УИК \xb9166".
Election_results.c(161): Notify: Saving Parameter "UIKs_17 = УИК \xb9167".
Election_results.c(161): Notify: Saving Parameter "UIKs_18 = УИК \xb9168".
Election_results.c(161): Notify: Saving Parameter "UIKs_19 = УИК \xb9169".
Election_results.c(161): Notify: Saving Parameter "UIKs_20 = УИК \xb9170".
Election_results.c(161): Notify: Saving Parameter "UIKs_21 = УИК \xb9171".
Election_results.c(161): Notify: Saving Parameter "UIKs_22 = УИК \xb9172".
Election_results.c(161): Notify: Saving Parameter "UIKs_23 = УИК \xb9173".
Election_results.c(161): Notify: Saving Parameter "UIKs_24 = УИК \xb9174".
Election_results.c(161): Notify: Saving Parameter "UIKs_25 = УИК \xb9175".
Election_results.c(161): Notify: Saving Parameter "UIKs_26 = УИК \xb9176".
Election_results.c(161): Notify: Saving Parameter "UIKs_27 = УИК \xb9177".
Election_results.c(161): Notify: Saving Parameter "UIKs_28 = УИК \xb9178".
Election_results.c(161): Notify: Saving Parameter "UIKs_29 = УИК \xb9179".
Election_results.c(161): Notify: Saving Parameter "UIKs_30 = УИК \xb9180".
Election_results.c(161): Notify: Saving Parameter "Candidates_count = 248".
Election_results.c(161): Notify: Saving Parameter "UIKs_count = 30".
Election_results.c(161): web_url("сайт избирательной комиссии субъекта Российской Федерации") was successful, 43479 body bytes, 3448 header bytes, 37 chunking overhead bytes  	[MsgId: MMSG-26385]
Election_results.c(161): Found resource "http://www.adygei.vybory.izbirkom.ru/header/01/e.gif" in HTML "http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=12000009&tvd=2042000367648&vrn=100100084849062&prver=0&pronetvd=null&region=1&sub_region=1&type=227&vibid=2042000367648"  	[MsgId: MMSG-26659]
Election_results.c(161): Notify: Saving Parameter "Region = Республика Алтай".
Election_results.c(161): Notify: Saving Parameter "Subregion = Шебалинская".
Election_results.c(161): Found resource "http://www.adygei.vybory.izbirkom.ru/header/01/bg_1.gif" in HTML "http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=12000009&tvd=2042000367648&vrn=100100084849062&prver=0&pronetvd=null&region=1&sub_region=1&type=227&vibid=2042000367648"  	[MsgId: MMSG-26659]
Election_results.c(161): Found resource "http://www.adygei.vybory.izbirkom.ru/header/01/line_hor.gif" in HTML "http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=12000009&tvd=2042000367648&vrn=100100084849062&prver=0&pronetvd=null&region=1&sub_region=1&type=227&vibid=2042000367648"  	[MsgId: MMSG-26659]
Election_results.c(161): Found resource "http://www.adygei.vybory.izbirkom.ru/css/227.css" in HTML "http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=12000009&tvd=2042000367648&vrn=100100084849062&prver=0&pronetvd=null&region=1&sub_region=1&type=227&vibid=2042000367648"  	[MsgId: MMSG-26659]
Election_results.c(161): Found resource "http://www.adygei.vybory.izbirkom.ru/js/sorter.js" in HTML "http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=12000009&tvd=2042000367648&vrn=100100084849062&prver=0&pronetvd=null&region=1&sub_region=1&type=227&vibid=2042000367648"  	[MsgId: MMSG-26659]
Election_results.c(161): Found resource "http://www.adygei.vybory.izbirkom.ru/img/e.gif" in HTML "http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=12000009&tvd=2042000367648&vrn=100100084849062&prver=0&pronetvd=null&region=1&sub_region=1&type=227&vibid=2042000367648"  	[MsgId: MMSG-26659]
Election_results.c(161): Notify: Saving Parameter "Candidates_1 = 23".
Election_results.c(161): Notify: Saving Parameter "Candidates_2 = 1369".
Election_results.c(161): Notify: Saving Parameter "Candidates_3 = 333".
Election_results.c(161): Notify: Saving Parameter "Candidates_4 = 4812".
Election_results.c(161): Notify: Saving Parameter "Candidates_5 = 45".
Election_results.c(161): Notify: Saving Parameter "Candidates_6 = 22".
Election_results.c(161): Notify: Saving Parameter "Candidates_7 = 10".
Election_results.c(161): Notify: Saving Parameter "Candidates_8 = 19".
Election_results.c(161): Notify: Saving Parameter "Candidates_9 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_10 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_11 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_12 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_13 = 3".
Election_results.c(161): Notify: Saving Parameter "Candidates_14 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_15 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_16 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_17 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_18 = 5".
Election_results.c(161): Notify: Saving Parameter "Candidates_19 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_20 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_21 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_22 = 5".
Election_results.c(161): Notify: Saving Parameter "Candidates_23 = 4".
Election_results.c(161): Notify: Saving Parameter "Candidates_24 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_25 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_26 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_27 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_28 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_29 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_30 = 27".
Election_results.c(161): Notify: Saving Parameter "Candidates_31 = 9".
Election_results.c(161): Notify: Saving Parameter "Candidates_32 = 64".
Election_results.c(161): Notify: Saving Parameter "Candidates_33 = 84".
Election_results.c(161): Notify: Saving Parameter "Candidates_34 = 97".
Election_results.c(161): Notify: Saving Parameter "Candidates_35 = 83".
Election_results.c(161): Notify: Saving Parameter "Candidates_36 = 33".
Election_results.c(161): Notify: Saving Parameter "Candidates_37 = 17".
Election_results.c(161): Notify: Saving Parameter "Candidates_38 = 28".
Election_results.c(161): Notify: Saving Parameter "Candidates_39 = 164".
Election_results.c(161): Notify: Saving Parameter "Candidates_40 = 56".
Election_results.c(161): Notify: Saving Parameter "Candidates_41 = 23".
Election_results.c(161): Notify: Saving Parameter "Candidates_42 = 8".
Election_results.c(161): Notify: Saving Parameter "Candidates_43 = 273".
Election_results.c(161): Notify: Saving Parameter "Candidates_44 = 239".
Election_results.c(161): Notify: Saving Parameter "Candidates_45 = 45".
Election_results.c(161): Notify: Saving Parameter "Candidates_46 = 38".
Election_results.c(161): Notify: Saving Parameter "Candidates_47 = 17".
Election_results.c(161): Notify: Saving Parameter "Candidates_48 = 16".
Election_results.c(161): Notify: Saving Parameter "Candidates_49 = 21".
Election_results.c(161): Notify: Saving Parameter "Candidates_50 = 27".
Election_results.c(161): Notify: Saving Parameter "Candidates_51 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_52 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_53 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_54 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_55 = 10".
Election_results.c(161): Notify: Saving Parameter "Candidates_56 = 38".
Election_results.c(161): Notify: Saving Parameter "Candidates_57 = 7".
Election_results.c(161): Notify: Saving Parameter "Candidates_58 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_59 = 16".
Election_results.c(161): Notify: Saving Parameter "Candidates_60 = 77".
Election_results.c(161): Notify: Saving Parameter "Candidates_61 = 16".
Election_results.c(161): Notify: Saving Parameter "Candidates_62 = 4".
Election_results.c(161): Notify: Saving Parameter "Candidates_63 = 5".
Election_results.c(161): Notify: Saving Parameter "Candidates_64 = 56".
Election_results.c(161): Notify: Saving Parameter "Candidates_65 = 57".
Election_results.c(161): Notify: Saving Parameter "Candidates_66 = 10".
Election_results.c(161): Notify: Saving Parameter "Candidates_67 = 23".
Election_results.c(161): Notify: Saving Parameter "Candidates_68 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_69 = 5".
Election_results.c(161): Notify: Saving Parameter "Candidates_70 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_71 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_72 = 195".
Election_results.c(161): Notify: Saving Parameter "Candidates_73 = 162".
Election_results.c(161): Notify: Saving Parameter "Candidates_74 = 277".
Election_results.c(161): Notify: Saving Parameter "Candidates_75 = 178".
Election_results.c(161): Notify: Saving Parameter "Candidates_76 = 261".
Election_results.c(161): Notify: Saving Parameter "Candidates_77 = 194".
Election_results.c(161): Notify: Saving Parameter "Candidates_78 = 30".
Election_results.c(161): Notify: Saving Parameter "Candidates_79 = 53".
Election_results.c(161): Notify: Saving Parameter "Candidates_80 = 141".
Election_results.c(161): Notify: Saving Parameter "Candidates_81 = 582".
Election_results.c(161): Notify: Saving Parameter "Candidates_82 = 236".
Election_results.c(161): Notify: Saving Parameter "Candidates_83 = 148".
Election_results.c(161): Notify: Saving Parameter "Candidates_84 = 31".
Election_results.c(161): Notify: Saving Parameter "Candidates_85 = 811".
Election_results.c(161): Notify: Saving Parameter "Candidates_86 = 745".
Election_results.c(161): Notify: Saving Parameter "Candidates_87 = 116".
Election_results.c(161): Notify: Saving Parameter "Candidates_88 = 243".
Election_results.c(161): Notify: Saving Parameter "Candidates_89 = 84".
Election_results.c(161): Notify: Saving Parameter "Candidates_90 = 83".
Election_results.c(161): Notify: Saving Parameter "Candidates_91 = 149".
Election_results.c(161): Notify: Saving Parameter "Candidates_92 = 93".
Election_results.c(161): Notify: Saving Parameter "Candidates_93 = 4".
Election_results.c(161): Notify: Saving Parameter "Candidates_94 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_95 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_96 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_97 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_98 = 4".
Election_results.c(161): Notify: Saving Parameter "Candidates_99 = 3".
Election_results.c(161): Notify: Saving Parameter "Candidates_100 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_101 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_102 = 8".
Election_results.c(161): Notify: Saving Parameter "Candidates_103 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_104 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_105 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_106 = 7".
Election_results.c(161): Notify: Saving Parameter "Candidates_107 = 6".
Election_results.c(161): Notify: Saving Parameter "Candidates_108 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_109 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_110 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_111 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_112 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_113 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_114 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_115 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_116 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_117 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_118 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_119 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_120 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_121 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_122 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_123 = 5".
Election_results.c(161): Notify: Saving Parameter "Candidates_124 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_125 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_126 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_127 = 4".
Election_results.c(161): Notify: Saving Parameter "Candidates_128 = 7".
Election_results.c(161): Notify: Saving Parameter "Candidates_129 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_130 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_131 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_132 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_133 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_134 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_135 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_136 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_137 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_138 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_139 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_140 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_141 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_142 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_143 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_144 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_145 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_146 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_147 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_148 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_149 = 6".
Election_results.c(161): Notify: Saving Parameter "Candidates_150 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_151 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_152 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_153 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_154 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_155 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_156 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_157 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_158 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_159 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_160 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_161 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_162 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_163 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_164 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_165 = 3".
Election_results.c(161): Notify: Saving Parameter "Candidates_166 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_167 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_168 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_169 = 4".
Election_results.c(161): Notify: Saving Parameter "Candidates_170 = 3".
Election_results.c(161): Notify: Saving Parameter "Candidates_171 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_172 = 4".
Election_results.c(161): Notify: Saving Parameter "Candidates_173 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_174 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_175 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_176 = 0".
Election_results.c(161): Notify: Saving Parameter "UIKs_1 = УИК \xb9221".
